#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite original reference when using these data,
# plus the Online Resource and date accessed.
#
#
# Archive: Tree-ring
#--------------------
# Contribution_Date
#	Date: 2013-05-15
#--------------------
# Title
#	Study_Name:  European Alps, 755-2004 AD, maximum latewood density temperature reconstruction, European Larch
#--------------------
# Investigators
#       Investigators: Büntgen, U.; Frank, D.C.; Nievergelt, D.; Esper, J.
#--------------------
# Description_and_Notes
#	Description:  The dataset consists of 180 MXD larch [Larix decidua Mill.] series from near timberline sites (86 recent samples) and subalpine construction timbers (94 historic
#       samples) dating from 735-2004. Recent samples were collected in the Swiss Alps at elevations between 1900 and 2200 m asl. Historic buildings are located in an altitudinal belt of 1500-1900 m asl, with their construction
#       wood often originating from higher elevations: 110 samples derive from the Lötschental (1258-2004), 39 from the Simplon region (735-1510), and 31 from the Aletsch region and Simmental (1681-1986). 
#       Samples were processed using a WALESCH 2003 X-ray densitometer with a resolution of 0.01 mm, and brightness variations transferred into g cm-3 using a calibration wedge (Eschbach et al. 1995; Lenz et al.1976). 
#       The mean segment length (i.e., the average number of rings per core or disc sample) is 264 yr, with means of 239 and 289 yr for the recent and historic subsamples, respectively. 
#       Average MXD is 0.87 g cm-3, with little difference between the recent (0.90 g cm3) and historic (0.84 g cm-3) material. The mean interseries correlation of the 180 MXD series is
#       r~0.59, calculated using COFECHA (Holmes 1983). For regional tree-ring comparison, the GAR June–August temperature reconstruction for the A.D. 951-2002 period by Büntgen et al. (2005a) is used. 
#       This record combines 1527 subalpine larch and pine RW series from the Swiss and Austrian Alps. A fraction of this rather large wood collection is used for the density measurements as utilized in this current
#       study, that is, 120 of the 180 larch MXD series derive from the RW dataset.
#       
#--------------------
# Publication
#       Authors: Ulf Büntgen, David C. Frank, Daniel Nievergelt, and Jan Esper
#       Published_Date_or_Year: 2006-11-01
#       Published_Title: Summer Temperature Variations in the European Alps, A.D. 755–2004
#       Journal_Name: Journal of Climate
#       Volume: 19
#       Edition: 
#       Issue: 21
#       Pages: 5606-5623
#       Report_Number: 
#       DOI: 10.1175/JCLI3917.1
#       Publication_Place: Boston, United States
#       Publisher: American Meteorological Society
#       ISBN: 0894-8755 
#       Online_Resource: http://journals.ametsoc.org/doi/full/10.1175/JCLI3917.1
#       Other_Reference_Details: 
#       Abstract: Annually resolved summer temperatures for the European Alps are described. The reconstruction covers the A.D. 755-2004 period and is based on 180 recent and historic larch [Larix decidua Mill.] 
#       density series. The regional curve standardization method was applied to preserve interannual to multicentennial variations in this high-elevation proxy dataset. 
#       Instrumental measurements from high- (low-) elevation grid boxes back to 1818 (1760) reveal strongest growth response to current-year June–September mean temperatures. 
#       The reconstruction correlates at 0.7 with high-elevation temperatures back to 1818, with a greater signal in the higher-frequency domain (r = 0.8). Low-elevation instrumental 
#       data back to 1760 agree with the reconstruction’s interannual variation, although a decoupling between (warmer) instrumental and (cooler) proxy data before 1840 is noted. 
#       This offset is larger than during any period of overlap with more recent high-elevation instrumental data, even though the proxy time series always contains some unexplained variance. 
#       The reconstruction indicates positive temperatures in the tenth and thirteenth century that resemble twentieth-century conditions, and are separated by a prolonged cooling from 1350 to 1700. 
#       Six of the 10 warmest decades over the 755-2004 period are recorded in the twentieth century. Maximum temperature amplitude over the past 1250 yr is estimated to be 3.1°C between the warmest (1940s) 
#       and coldest (1810s) decades. This estimate is, however, affected by the calibration with instrumental temperature data. Warm summers seem to coincide with periods of high solar activity, 
#       and cold summers vice versa. The record captures the full range of past European temperature variability, that is, the extreme years 1816 and 2003, warmth during medieval and recent times, and cold in between. 
#       Comparison with regional- and large-scale reconstructions reveals similar decadal to longer-term variability.
#------------------
# Funding_Agency
#       Funding_Agency_Name: European Union
#       Grant: ALP-IMP
#------------------
# Funding_Agency
#       Funding_Agency_Name: Swiss National Science Foundation
#       Grant: NCCR Climate and EURO-TRANS (200021-105663).
#------------------
# Site_Information 
#       Site_Name: Swiss Alps
#       Location: Europe>Western Europe>Switzerland
#	Region: PAGES Euro Med 2k
#	Country: Switzerland
#	Northernmost_Latitude: 46.4
# 	Southernmost_Latitude: 46.4
# 	Easternmost_Longitude: 7.8
# 	Westernmost_Longitude: 7.8
# 	Elevation: 
#------------------
# Data_Collection
#	Collection_Name: Switzerland06 PAGES 2k
#	Earliest_Year: 755
#	Most_Recent_Year: 2004
#	Time_Unit: years AD
#	Core_Length:
#	Notes: This dataset is about Switzerland Alpine Tree ring data; PAGES ID, Eur_7; Correlation with temperature, positive, CRUTEM4v ;
#------------------
# Species
#
#	Species_Name: Larix decidua Mill.
#	Common_Name: European Larch
#------------------
#
# Chronology:
#
#----------------	
# Variables
#
	Year_AD 	year       ,    , , calendar years AD,                         ,          ,                                                     , , N
	T_recon   	Temperature, MXD, , degrees Celsius  , warm season temperatures, Tree ring, June-September temperature anomalies w.r.t 1901-2000, , N
#
#----------------
# Data
#
Year	T_recon
1692	-2.762995664
1693	-1.51630826
1694	-1.490335605
1695	-2.19159727
1696	-1.905898074
1697	-2.165624616
1698	-3.399325693
1699	-2.022775018
1700	-1.69811684
1701	-1.178663754
1702	-1.620198877
1703	-2.087706653
1704	-0.983868847
1705	-1.178663754
1706	-0.373511472
1707	-1.464362951
1708	-1.33449968
1709	-1.776034802
1710	-1.827980111
1711	-2.840913627
1712	-1.373458661
1713	-2.061733999
1714	-1.918884401
1715	-1.42540397
1716	-2.113679308
1717	-1.269568044
1718	-0.711155978
1719	-0.074825949
1720	-1.347486007
1721	-1.802007457
1722	-1.490335605
1723	-1.750062148
1724	-0.672196996
1725	-2.451323813
1726	-0.711155978
1727	-0.321566164
1728	-0.529347398
1729	-0.412470454
1730	-1.048800483
1731	-1.139704773
1732	-1.074773137
1733	-0.633238015
1734	-1.347486007
1735	-1.230609063
1736	-0.87997823
1737	-1.230609063
1738	-0.944909866
1739	-1.217622736
1740	-1.69811684
1741	-1.477349278
1742	-1.282554371
1743	-0.87997823
1744	-1.087759465
1745	-0.802060268
1746	0.106982631
1747	-0.035866967
1748	-0.594279034
1749	-1.022827829
1750	-0.957896193
1751	-0.503374744
1752	-0.802060268
1753	-1.009841502
1754	-0.490388417
1755	-1.568253568
1756	-1.126718446
1757	-0.828032922
1758	-1.750062148
1759	-0.139757584
1760	-0.828032922
1761	-0.100798603
1762	-0.191702893
1763	-0.321566164
1764	-0.724142305
1765	-0.100798603
1766	0.081009977
1767	-0.931923539
1768	-0.724142305
1769	-1.581239895
1770	-0.944909866
1771	-1.282554371
1772	-0.100798603
1773	-0.750114959
1774	-0.02288064
1775	-0.503374744
1776	-1.399431316
1777	-0.672196996
1778	-0.841019249
1779	-0.243648201
1780	-0.373511472
1781	0.327750192
1782	-0.464415762
1783	-0.711155978
1784	-0.607265361
1785	-1.490335605
1786	-1.503321933
1787	-0.802060268
1788	-0.308579837
1789	-1.69811684
1790	-0.633238015
1791	-0.308579837
1792	-0.931923539
1793	-0.841019249
1794	-1.412417643
1795	-0.685183324
1796	-0.269620855
1797	-0.02288064
1798	-0.243648201
1799	-0.685183324
1800	-0.20468922
1801	-0.360525145
1802	-0.061839621
1803	-0.737128632
1804	-0.659210669
1805	-1.438390297
1806	-0.776087613
1807	0.561504081
1808	-0.905950885
1809	-1.230609063
1810	-1.763048475
1811	-1.022827829
1812	-2.308474215
1813	-3.451271002
1814	-2.516255449
1815	-3.32140773
1816	-4.464204518
1817	-1.776034802
1818	-0.841019249
1819	-1.60721255
1820	-1.529294587
1821	-1.996802363
1822	-0.139757584
1823	-0.737128632
1824	-0.659210669
1825	-0.672196996
1826	-0.035866967
1827	-0.29559351
1828	-0.789073941
1829	-2.801954645
1830	-0.763101286
1831	-1.308527026
1832	-0.568306379
1833	-1.555267241
1834	0.964080222
1835	-1.100745792
1836	-0.841019249
1837	-1.399431316
1838	-1.983816036
1839	-0.347538818
1840	-0.97088252
1841	-0.841019249
1842	0.223859575
1843	-0.905950885
1844	-0.996855175
1845	-1.191650082
1846	1.003039203
1847	-1.438390297
1848	0.016078341
1849	0.24983223
1850	-1.269568044
1851	-1.724089494
1852	-1.100745792
1853	-0.802060268
1854	-0.20468922
1855	0.055037323
1856	-0.139757584
1857	-0.841019249
1858	-0.97088252
1859	0.042050996
1860	-1.776034802
1861	0.353722847
1862	0.457613464
1863	0.34073652
1864	-0.360525145
1865	0.262818557
1866	-1.100745792
1867	0.457613464
1868	1.041998184
1869	0.24983223
1870	-0.542333725
1871	0.132955286
1872	-0.243648201
1873	-0.074825949
1874	-0.165730238
1875	0.730326333
1876	-0.412470454
1877	0.34073652
1878	0.327750192
1879	-0.074825949
1880	-0.282607183
1881	-0.633238015
1882	-1.009841502
1883	-0.711155978
1884	0.016078341
1885	0.613449389
1886	0.522545099
1887	0.042050996
1888	-0.97088252
1889	-0.685183324
1890	-0.905950885
1891	-0.815046595
1892	0.353722847
1893	0.691367352
1894	0.132955286
1895	0.652408371
1896	-1.295540699
1897	0.093996304
1898	0.678381025
1899	0.600463062
1900	0.821230623
1901	0.016078341
1902	-0.20468922
1903	0.24983223
1904	1.249779419
1905	0.366709174
1906	0.938107567
1907	0.081009977
1908	-0.20468922
1909	-0.451429435
1910	-1.087759465
1911	1.275752073
1912	-2.840913627
1913	-1.126718446
1914	-0.87997823
1915	-0.944909866
1916	-0.841019249
1917	0.405668155
1918	-0.152743911
1919	0.392681828
1920	0.548517754
1921	1.132902474
1922	-0.516361071
1923	0.223859575
1924	-0.347538818
1925	-0.29559351
1926	0.457613464
1927	-0.061839621
1928	1.743259849
1929	1.210820437
1930	0.457613464
1931	-0.321566164
1932	1.301724727
1933	0.847203278
1934	0.938107567
1935	0.83421695
1936	0.314763865
1937	0.483586118
1938	-0.347538818
1939	-0.100798603
1940	-0.230661874
1941	-0.087812276
1942	1.158875129
1943	1.678328214
1944	0.821230623
1945	1.522492288
1946	0.483586118
1947	1.56145127
1948	-0.542333725
1949	1.353670036
1950	0.990052876
1951	0.808244296
1952	1.652355559
1953	0.782271642
1954	-0.87997823
1955	-0.451429435
1956	-0.854005576
1957	-0.542333725
1958	1.171861456
1959	1.132902474
1960	-0.139757584
1961	-0.009894313
1962	0.691367352
1963	-0.737128632
1964	-0.20468922
1965	-2.243542579
1966	-0.490388417
1967	-0.555320052
1968	-0.724142305
1969	-0.399484127
1970	0.003092014
1971	0.652408371
1972	-1.724089494
1973	-0.724142305
1974	-0.957896193
1975	-2.19159727
1976	-1.165677427
1977	-1.1526911
1978	-1.438390297
1979	0.145941613
1980	-0.620251688
1981	-0.737128632
1982	-0.165730238
1983	0.574490408
1984	-1.1526911
1985	0.197886921
1986	0.24983223
1987	0.145941613
1988	0.756298988
1989	0.782271642
1990	0.860189605
1991	1.067970839
1992	0.92512124
1993	0.821230623
1994	1.19783411
1995	-0.217675547
1996	0.210873248
1997	0.470599791
1998	1.158875129
1999	1.029011857
2000	0.574490408
2001	-0.061839621
2002	0.652408371
2003	1.886109448
2004	0.626435716
